# Input = Flat continuum + Gaussian line (FWHM=150 km/s ; EW=100 A)
# No LSF convolution
# n_bins =          600
----------------------------------------
######  Lambda[A]         I/Ic
----------------------------------------
       1205.9250      0.95725883
       1205.9750       1.0152202
       1206.0250       1.0140251
       1206.0750      0.95905145
       1206.1250      0.97578256
       1206.1750       1.0182079
       1206.2250      0.94650311
       1206.2750       1.0176104
       1206.3250       1.0122325
       1206.3750      0.99251368
       1206.4250      0.97757518
       1206.4750       1.0140251
       1206.5250      0.99609892
       1206.5750       1.0050620
       1206.6250      0.98295304
       1206.6750      0.98056288
       1206.7250      0.97578256
       1206.7750       1.0068546
       1206.8250      0.98534320
       1206.8750       1.0092448
       1206.9250      0.99131860
       1206.9750       1.0313538
       1207.0250       1.0176104
       1207.0750       1.0134276
       1207.1250      0.99669646
       1207.1750      0.94889327
       1207.2250      0.98355058
       1207.2750      0.98414812
       1207.3250      0.98116042
       1207.3750      0.97458748
       1207.4250      0.99968416
       1207.4750      0.99550138
       1207.5250      0.96920963
       1207.5750      0.97697764
       1207.6250      0.97398994
       1207.6750       1.0211956
       1207.7250       1.0092448
       1207.7750      0.99490384
       1207.8250      0.99251368
       1207.8750      0.97578256
       1207.9250       1.0229882
       1207.9750      0.94530803
       1208.0250      0.95427113
       1208.0750       1.0110374
       1208.1250      0.97339240
       1208.1750      0.92857692
       1208.2250      0.95845391
       1208.2750       1.0032694
       1208.3250      0.99908662
       1208.3750      0.97458748
       1208.4250      0.96383177
       1208.4750       1.0110374
       1208.5250       1.0062571
       1208.5750      0.97638010
       1208.6250       1.0385242
       1208.6750      0.94291787
       1208.7250       1.0020743
       1208.7750       1.0122325
       1208.8250      0.97398994
       1208.8750       1.0080497
       1208.9250       1.0415119
       1208.9750       1.0068546
       1209.0250      0.95367359
       1209.0750      0.98713582
       1209.1250      0.99012352
       1209.1750       1.0211956
       1209.2250       1.0050620
       1209.2750      0.97458748
       1209.3250       1.0176104
       1209.3750      0.99370876
       1209.4250      0.97578256
       1209.4750       1.0259759
       1209.5250      0.99251368
       1209.5750       1.0211956
       1209.6250       1.0050620
       1209.6750      0.96861209
       1209.7250      0.97757518
       1209.7750       1.0283661
       1209.8250       1.0253784
       1209.8750      0.97757518
       1209.9250      0.97339240
       1209.9750       1.0194030
       1210.0250      0.96263669
       1210.0750      0.95606375
       1210.1250      0.96801455
       1210.1750      0.94471049
       1210.2250      0.98056288
       1210.2750      0.97398994
       1210.3250       1.0020743
       1210.3750       1.0146227
       1210.4250      0.98653828
       1210.4750       1.0116350
       1210.5250      0.96562439
       1210.5750       1.0325488
       1210.6250       1.0092448
       1210.6750      0.99251368
       1210.7250       1.0564504
       1210.7750       1.0128300
       1210.8250      0.93096708
       1210.8750       1.0062571
       1210.9250      0.96681947
       1210.9750       1.0002817
       1211.0250      0.99072106
       1211.0750      0.99968416
       1211.1250       1.0104399
       1211.1750       1.0086473
       1211.2250      0.99012352
       1211.2750       1.0032694
       1211.3250       1.0074522
       1211.3750       1.0289636
       1211.4250       1.0241833
       1211.4750       1.0122325
       1211.5250       1.0277685
       1211.5750       1.0026719
       1211.6250      0.99191614
       1211.6750      0.97817272
       1211.7250      0.98175796
       1211.7750       1.0038669
       1211.8250      0.95546621
       1211.8750      0.97638010
       1211.9250      0.96741701
       1211.9750      0.98952598
       1212.0250       1.0223907
       1212.0750      0.97697764
       1212.1250      0.96323423
       1212.1750      0.99072106
       1212.2250      0.98414812
       1212.2750       1.0068546
       1212.3250      0.98355058
       1212.3750       1.0229882
       1212.4250       1.0128300
       1212.4750      0.96383177
       1212.5250      0.98833090
       1212.5750      0.95845391
       1212.6250      0.98235550
       1212.6750      0.99848908
       1212.7250       1.0038669
       1212.7750      0.97339240
       1212.8250       1.0468898
       1212.8750      0.96084407
       1212.9250       1.0134276
       1212.9750       1.0474873
       1213.0250      0.96383177
       1213.0750      0.94530803
       1213.1250      0.92797938
       1213.1750      0.93993017
       1213.2250      0.96741701
       1213.2750      0.94889327
       1213.3250      0.95307605
       1213.3750      0.97578256
       1213.4250      0.90467532
       1213.4750      0.96920963
       1213.5250      0.98235550
       1213.5750      0.93156462
       1213.6250      0.91184580
       1213.6750      0.89690730
       1213.7250      0.87300571
       1213.7750      0.90168762
       1213.8250      0.92797938
       1213.8750      0.88495651
       1213.9250      0.90766304
       1213.9750      0.90288276
       1214.0250      0.86523789
       1214.0750      0.86762853
       1214.1250      0.87958072
       1214.1750      0.81744047
       1214.2250      0.79295166
       1214.2750      0.78342130
       1214.3250      0.77274500
       1214.3750      0.69822913
       1214.4250      0.64182971
       1214.4750      0.62418419
       1214.5250      0.53763491
       1214.5750      0.44202627
       1214.6250      0.28092818
       1214.6750      0.18158752
       1214.7250      0.14953987
       1214.7750      0.12377960
       1214.8250     0.085977932
       1214.8750     0.080690060
       1214.9250     0.063704830
       1214.9750     0.045598385
       1215.0250     0.028961922
       1215.0750     0.035135175
       1215.1250     0.033421515
       1215.1750     0.044791279
       1215.2250     0.082199516
       1215.2750      0.10579009
       1215.3250      0.11662050
       1215.3750      0.20200758
       1215.4250      0.25354432
       1215.4750      0.37464444
       1215.5250      0.49337528
       1215.5750      0.77887380
       1215.6250       1.3356474
       1215.6750       1.8705753
       1215.7250       4.2166031
       1215.7750       8.9269679
       1215.8250       23.623507
       1215.8750       114.83691
       1215.9250       298.12179
       1215.9750       216.82806
       1216.0250       178.99267
       1216.0750       153.44726
       1216.1250       134.06752
       1216.1750       113.85624
       1216.2250       98.456058
       1216.2750       82.938329
       1216.3250       71.979410
       1216.3750       62.256894
       1216.4250       51.358665
       1216.4750       47.408222
       1216.5250       42.964279
       1216.5750       35.311131
       1216.6250       33.285063
       1216.6750       30.230451
       1216.7250       26.608841
       1216.7750       25.399246
       1216.8250       20.926027
       1216.8750       20.213606
       1216.9250       18.952128
       1216.9750       16.261495
       1217.0250       14.623746
       1217.0750       12.698006
       1217.1250       12.695280
       1217.1750       10.254827
       1217.2250       9.4508485
       1217.2750       8.2875649
       1217.3250       8.6411649
       1217.3750       6.2083629
       1217.4250       6.3391596
       1217.4750       5.5014027
       1217.5250       4.3426779
       1217.5750       4.0814926
       1217.6250       3.1088555
       1217.6750       3.2283218
       1217.7250       2.2282333
       1217.7750       2.0750245
       1217.8250       1.8132498
       1217.8750       1.6489563
       1217.9250       1.9182713
       1217.9750       1.2035989
       1218.0250       1.3789143
       1218.0750       1.1847764
       1218.1250       1.2023651
       1218.1750       1.5127806
       1218.2250       1.4412252
       1218.2750      0.99799069
       1218.3250       1.0616300
       1218.3750       1.0201234
       1218.4250       1.1011283
       1218.4750       1.0940783
       1218.5250       1.1213067
       1218.5750       1.0885821
       1218.6250       1.0111848
       1218.6750       1.1134617
       1218.7250      0.95725883
       1218.7750       1.0696661
       1218.8250       1.0700227
       1218.8750      0.99789154
       1218.9250       1.0361347
       1218.9750      0.96801455
       1219.0250       1.0086473
       1219.0750       1.0086473
       1219.1250      0.97459067
       1219.1750       1.0032694
       1219.2250       1.0020744
       1219.2750      0.98355058
       1219.3250       1.0164153
       1219.3750      0.99370876
       1219.4250      0.99908662
       1219.4750      0.99789154
       1219.5250      0.99012352
       1219.5750       1.0188054
       1219.6250      0.99729400
       1219.6750       1.0211956
       1219.7250       1.0558529
       1219.7750       1.0026719
       1219.8250      0.99789154
       1219.8750      0.99430630
       1219.9250       1.0331464
       1219.9750       1.0229882
       1220.0250      0.99609892
       1220.0750       1.0504750
       1220.1250      0.97398994
       1220.1750      0.96502685
       1220.2250       1.0020743
       1220.2750       1.0295611
       1220.3250       1.0080497
       1220.3750       1.0253784
       1220.4250       1.0170128
       1220.4750       1.0205981
       1220.5250      0.96920963
       1220.5750      0.94889327
       1220.6250      0.98594074
       1220.6750       1.0092448
       1220.7250      0.98534320
       1220.7750      0.97638010
       1220.8250      0.95845391
       1220.8750      0.97219732
       1220.9250       1.0283661
       1220.9750       1.0277685
       1221.0250       1.0235858
       1221.0750      0.97398994
       1221.1250       1.0056596
       1221.1750       1.0194030
       1221.2250      0.96920963
       1221.2750      0.98056288
       1221.3250       1.0194030
       1221.3750      0.95606375
       1221.4250       1.0140251
       1221.4750      0.98474566
       1221.5250       1.0194030
       1221.5750       1.0223907
       1221.6250      0.94471049
       1221.6750      0.98414812
       1221.7250       1.0086473
       1221.7750      0.97339240
       1221.8250       1.0194030
       1221.8750       1.0223907
       1221.9250       1.0134276
       1221.9750      0.99789154
       1222.0250       1.0038669
       1222.0750      0.98235550
       1222.1250      0.96980717
       1222.1750       1.0337439
       1222.2250       1.0277685
       1222.2750      0.96741701
       1222.3250      0.98474566
       1222.3750      0.98295304
       1222.4250      0.98116042
       1222.4750       1.0205981
       1222.5250      0.97996534
       1222.5750       1.0122325
       1222.6250       1.0032694
       1222.6750      0.97578256
       1222.7250       1.0074522
       1222.7750       1.0397193
       1222.8250      0.96383177
       1222.8750      0.99669646
       1222.9250       1.0343415
       1222.9750       1.0026719
       1223.0250      0.99908662
       1223.0750       1.0050620
       1223.1250       1.0217931
       1223.1750      0.97219732
       1223.2250      0.96442931
       1223.2750      0.96024653
       1223.3250      0.95008835
       1223.3750       1.0355365
       1223.4250      0.99908662
       1223.4750      0.97638010
       1223.5250       1.0170128
       1223.5750      0.99012352
       1223.6250      0.99012352
       1223.6750      0.97518502
       1223.7250      0.98534320
       1223.7750      0.98713582
       1223.8250      0.99669646
       1223.8750       1.0188054
       1223.9250       1.0433046
       1223.9750       1.0188054
       1224.0250      0.99669646
       1224.0750      0.97159978
       1224.1250       1.0235858
       1224.1750       1.0110374
       1224.2250       1.0265735
       1224.2750      0.99490384
       1224.3250       1.0128300
       1224.3750       1.0026719
       1224.4250       1.0265735
       1224.4750      0.97100225
       1224.5250       1.0134276
       1224.5750       1.0265735
       1224.6250      0.98534320
       1224.6750      0.98175796
       1224.7250      0.98175796
       1224.7750      0.98056288
       1224.8250       1.0235858
       1224.8750      0.98833090
       1224.9250       1.0301587
       1224.9750      0.96323423
       1225.0250       1.0140251
       1225.0750      0.99789154
       1225.1250      0.97996534
       1225.1750      0.98833090
       1225.2250       1.0044645
       1225.2750      0.97936780
       1225.3250      0.99848908
       1225.3750      0.96920963
       1225.4250      0.97996534
       1225.4750       1.0176104
       1225.5250      0.95247851
       1225.5750       1.0068546
       1225.6250      0.98653828
       1225.6750      0.96203915
       1225.7250       1.0277685
       1225.7750      0.99251368
       1225.8250      0.94710065
       1225.8750      0.95725883
       1225.9250      0.99669646
       1225.9750      0.96622193
       1226.0250      0.97100225
       1226.0750       1.0415119
       1226.1250       1.0182079
       1226.1750       1.0319513
       1226.2250       1.0349390
       1226.2750      0.93694247
       1226.3250       1.0528652
       1226.3750      0.94949081
       1226.4250      0.99669646
       1226.4750       1.0200005
       1226.5250      0.96980717
       1226.5750       1.0086473
       1226.6250       1.0140251
       1226.6750       1.0128300
       1226.7250      0.99669646
       1226.7750      0.97279486
       1226.8250      0.99848908
       1226.8750       1.0205981
       1226.9250       1.0170128
       1226.9750      0.99908662
       1227.0250       1.0158177
       1227.0750      0.92797938
       1227.1250       1.0008792
       1227.1750      0.97877026
       1227.2250       1.0319513
       1227.2750       1.0594381
       1227.3250      0.96024653
       1227.3750      0.98713582
       1227.4250       1.0271710
       1227.4750       1.0367316
       1227.5250       1.0301587
       1227.5750      0.98892844
       1227.6250       1.0086473
       1227.6750       1.0164153
       1227.7250      0.96383177
       1227.7750      0.96801455
       1227.8250      0.98952598
       1227.8750       1.0444996
       1227.9250      0.98175796
       1227.9750       1.0211956
       1228.0250       1.0421095
       1228.0750       1.0182079
       1228.1250      0.93275970
       1228.1750       1.0014768
       1228.2250       1.0391218
       1228.2750      0.98653828
       1228.3250       1.0188054
       1228.3750       1.0498775
       1228.4250      0.96861209
       1228.4750       1.0044645
       1228.5250      0.96263669
       1228.5750      0.98892844
       1228.6250      0.99012352
       1228.6750      0.98414812
       1228.7250       1.0211956
       1228.7750       1.0104399
       1228.8250       1.0695963
       1228.8750      0.98355058
       1228.9250      0.99251368
       1228.9750       1.0104399
       1229.0250      0.93813755
       1229.0750      0.95785637
       1229.1250       1.0008792
       1229.1750      0.98235550
       1229.2250      0.98056288
       1229.2750      0.96622193
       1229.3250      0.99609892
       1229.3750      0.98713582
       1229.4250       1.0158177
       1229.4750      0.99669646
       1229.5250      0.97817272
       1229.5750       1.0397193
       1229.6250       1.0128300
       1229.6750      0.96980717
       1229.7250      0.97159978
       1229.7750       1.0158177
       1229.8250      0.98355058
       1229.8750      0.99251368
       1229.9250       1.0068546
       1229.9750      0.99311122
